77.15,-1.87095900607946
77.25,-1.87093055016054
77.35,-1.87090171797944
77.45,-1.87087250456099
77.55,-1.87084290486424
77.65,-1.87081291378157
77.75,-1.87078252613784
77.85,-1.87075173668947
77.95,-1.87072054012356
78.05,-1.87068893105697
78.15,-1.87065690403534
78.2499999999999,-1.87062445353225
78.3499999999999,-1.87059157394816
78.4499999999999,-1.87055825960951
78.5499999999999,-1.87052450476774
78.6499999999999,-1.87049030359826
78.7499999999999,-1.87045565019947
78.8499999999999,-1.87042053859175
78.9499999999999,-1.8703849627164
79.0499999999999,-1.87034891643464
79.1499999999999,-1.8703123935265
79.2499999999999,-1.87027538768978
79.3499999999999,-1.87023789253895
79.4499999999999,-1.87019990160407
79.5499999999999,-1.87016140832963
79.6499999999999,-1.87012240607347
79.7499999999999,-1.8700828881056
79.8499999999999,-1.87004284760705
79.9499999999999,-1.87000227766871
80.0499999999999,-1.8699611712901
80.1499999999998,-1.86991952137821
80.2499999999998,-1.86987732074624
80.3499999999998,-1.86983456211237
80.4499999999998,-1.86979123809853
80.5499999999998,-1.86974734122908
80.6499999999998,-1.86970286392959
80.7499999999998,-1.86965779852544
80.8499999999998,-1.8696121372406
80.9499999999998,-1.86956587219622
81.0499999999998,-1.86951899540928
81.1499999999998,-1.86947149879125
81.2499999999998,-1.86942337414666
81.3499999999998,-1.8693746131717
81.4499999999998,-1.86932520745281
81.5499999999998,-1.86927514846519
81.6499999999997,-1.86922442757137
81.7499999999997,-1.86917303601968
81.8499999999997,-1.86912096494279
81.9499999999997,-1.86906820535617
82.0499999999997,-1.86901474815651
82.1499999999997,-1.86896058412018
82.2499999999997,-1.86890570390165
82.3499999999997,-1.86885009803186
82.4499999999997,-1.86879375691661
82.5499999999997,-1.86873667083489
82.6499999999997,-1.86867882993721
82.7499999999997,-1.86862022424393
82.8499999999997,-1.86856084364351
82.9499999999997,-1.86850067789078
83.0499999999997,-1.86843971660518
83.1499999999997,-1.86837794926899
83.2499999999997,-1.86831536522551
83.3499999999997,-1.86825195367719
83.4499999999997,-1.86818770368384
83.5499999999997,-1.86812260416072
83.6499999999996,-1.86805664387661
83.7499999999996,-1.8679898114519
83.8499999999996,-1.86792209535665
83.9499999999996,-1.8678534839086
84.0499999999996,-1.86778396527112
84.1499999999996,-1.86771352745125
84.2499999999996,-1.86764215829758
84.3499999999996,-1.86756984549818
84.4499999999996,-1.86749657657852
84.5499999999996,-1.86742233889925
84.6499999999996,-1.86734711965411
84.7499999999996,-1.86727090586768
84.8499999999996,-1.86719368439317
84.9499999999996,-1.86711544191016
85.0499999999996,-1.8670361649223
85.1499999999995,-1.86695583975503
85.2499999999995,-1.86687445255318
85.3499999999995,-1.86679198927862
85.4499999999995,-1.86670843570785
85.5499999999995,-1.86662377742953
85.6499999999995,-1.86653799984205
85.7499999999995,-1.86645108815098
85.8499999999995,-1.86636302736653
85.9499999999995,-1.86627380230101
86.0499999999995,-1.86618339756618
86.1499999999995,-1.86609179757059
86.2499999999995,-1.86599898651696
86.3499999999995,-1.8659049483994
86.4499999999995,-1.86580966700067
86.5499999999995,-1.86571312588939
86.6499999999995,-1.86561530841722
86.7499999999995,-1.86551619771594
86.8499999999995,-1.8654157766946
86.9499999999995,-1.8653140280365
87.0499999999995,-1.86521093419623
87.1499999999994,-1.86510647739665
87.2499999999994,-1.86500063962575
87.3499999999994,-1.86489340263355
87.4499999999994,-1.86478474792894
87.5499999999994,-1.86467465677645
87.6499999999994,-1.86456311019295
87.7499999999994,-1.86445008894436
87.8499999999994,-1.86433557354228
87.9499999999994,-1.86421954424056
88.0499999999994,-1.8641019810318
88.1499999999994,-1.86398286364386
88.2499999999994,-1.86386217153625
88.3499999999994,-1.86373988389645
88.4499999999994,-1.86361597963627
88.5499999999994,-1.86349043738801
88.6499999999993,-1.86336323550065
88.7499999999993,-1.86323435203596
88.8499999999993,-1.8631037647645
88.9499999999993,-1.8629714511616
89.0499999999993,-1.86283738840318
89.1499999999993,-1.86270155336163
89.2499999999993,-1.86256392260148
89.3499999999993,-1.86242447237503
89.4499999999993,-1.86228317861791
89.5499999999993,-1.86214001694455
89.6499999999993,-1.86199496264351
89.7499999999993,-1.86184799067273
89.8499999999993,-1.86169907565473
89.9499999999993,-1.8615481918716
90.0499999999993,-1.86139531325996
90.1499999999993,-1.86124041340576
90.2499999999993,-1.86108346553895
90.3499999999993,-1.86092444252805
90.4499999999993,-1.86076331687452
90.5499999999993,-1.86060006070709
90.6499999999992,-1.86043464577579
90.7499999999992,-1.86026704344595
90.8499999999992,-1.86009722469196
90.9499999999992,-1.85992516009086
91.0499999999992,-1.85975081981576
91.1499999999992,-1.85957417362904
91.2499999999992,-1.85939519087536
91.3499999999992,-1.85921384047444
91.4499999999992,-1.85903009091357
91.5499999999992,-1.85884391023996
91.6499999999992,-1.85865526605276
91.7499999999992,-1.85846412549483
91.8499999999992,-1.85827045524422
91.9499999999992,-1.85807422150536
92.0499999999992,-1.85787538999993
92.1499999999991,-1.85767392595736
92.2499999999991,-1.85746979410503
92.3499999999991,-1.85726295865807
92.4499999999991,-1.85705338330879
92.5499999999991,-1.85684103121566
92.6499999999991,-1.8566258649919
92.7499999999991,-1.85640784669365
92.8499999999991,-1.85618693780754
92.9499999999991,-1.85596309923796
93.0499999999991,-1.85573629129364
93.1499999999991,-1.85550647367378
93.2499999999991,-1.85527360545363
93.3499999999991,-1.85503764506945
93.4499999999991,-1.85479855030288
93.5499999999991,-1.85455627826468
93.6499999999991,-1.85431078537784
93.7499999999991,-1.85406202736002
