Time(s)	Temp(K)	mass1.95734	mass11.6511	mass17.6364	mass27.8653	mass28.1	mass30.9313	mass44.06	mass60.5124
28.881651639938354	225.89	2395.4694616204715	338.87682195145595	1637.1158114673653	1377.8017085296535	1174.8336562499198	268.3168941383458	587.6324086153288	96.73145235166332
29.69969868659973	228.54	2404.7670694370004	333.1581563218375	1639.6376283819855	1409.4263115549154	1164.058620341997	265.7186585293431	585.237956191346	96.80787104604575
30.570748329162598	230.75	2419.9489167209763	324.14075038471077	1596.3209651162115	1415.2596052261076	1222.2387196651537	269.5905390447196	587.1102142037156	98.34898138275807
31.395795345306396	233.33	2496.58413073749	339.84479208030007	1650.1834082067608	1372.1339886962899	1180.4376938379646	270.4820904791813	605.1704989760965	96.84608039323696
32.228843212127686	236.05	2424.584984180177	340.49435098255077	1648.5021969303473	1395.7218923623332	1164.1477754854432	265.8460230199805	610.0867683146994	96.56587851383472
33.048890113830566	238.42	2430.96594516111	344.68464272452064	1662.9835395158177	1348.2404102527169	1193.174142901703	270.7495559095198	617.0918152997555	97.54658509174256
33.91293954849243	241.18	2440.2890258757666	338.5202013776713	1670.421625769041	1363.307629495119	1198.5489244066002	272.7237055143992	613.6911833997374	96.73145235166332
34.761988162994385	243.79	2495.2468035857974	339.56459020089784	1664.053401237172	1373.6496261348746	1192.2825914672412	270.7113465623286	606.5205625768527	96.62956075915339
35.57903480529785	246.18	2439.5630482791335	336.50784242560064	1661.264118892213	1373.1529046213889	1190.6268530889552	264.71247905330785	614.6209441813904	97.2918561104678
36.40608239173889	248.68	2463.6604099077267	330.0504627502853	1624.8888203661766	1435.8926527093638	1225.7030338104905	270.9788119926671	602.1392240989268	97.5211121936151
37.275131940841675	251.06	2523.381619567595	330.4198197731337	1597.1233614072269	1401.376875746633	1221.143385045672	272.8638064541003	615.7799610461905	97.07533647638425
38.095178842544556	253.73	2439.6012576263242	343.46194361440183	1658.3602085056807	1382.9217610532762	1201.8221918159813	267.32345111137414	630.6688700017006	97.34280190672276
38.9192259311676	256.09	2422.9674551490825	331.8717749663999	1656.0421747760802	1438.210686438964	1227.5498189247323	267.6418623379676	605.3488092629889	97.4956392954876
39.753273487091064	258.79	2491.0437753947635	333.74403297876944	1609.1593057724597	1418.927702556464	1245.5591579008585	267.0177763338445	600.5344315168958	96.88428974042817
40.634324073791504	261.52	2435.016135963379	331.6934646795076	1637.0648656711105	1430.0975683853628	1256.5252405447372	271.90857277431996	611.182102934181	97.54658509174256
41.4643714427948	264.22	2394.756220472902	333.4638310993672	1716.3747339910087	1440.8089220479667	1202.459014269168	268.77540630464034	600.2669660865572	98.08151595241958
42.29241871833801	266.5	2556.611015174888	338.96597709490214	1610.3565319844508	1396.6134437967949	1219.678693403342	271.7812082836826	615.0412470004936	99.31695151160218
43.155468225479126	269.19	2574.1873148828477	338.0362163132492	1608.1913356436157	1443.3816847588416	1260.3716481619863	265.79507722372557	601.1712539700826	96.93523553668311
44.02751803398132	271.73	2468.780462431349	342.29019030053786	1683.3363851196716	1427.8432169010812	1228.6578899932779	264.91626223832765	619.4990041728021	97.2281738651491
44.8595654964447	273.56	2478.5875282104275	341.6661042964147	1629.1682672515924	1434.8610003352007	1241.9547428158205	268.6989876102579	608.3546112420311	96.41304112506987
45.68361258506775	276.34	2465.3034118369487	319.1480623517253	1622.4816314931297	1515.4190406633459	1277.807846930244	264.48322297016057	578.2074363081625	97.90320566552722
46.522660970687866	278.91	2531.622102111834	335.06862368139826	1623.1821361916354	1440.414092126991	1252.844406765317	268.304157689282	606.9790747431473	95.6997999775005
47.39371061325073	282.1	2485.8473041767584	337.8706424754206	1669.9121678064914	1480.4192786361928	1273.4137720032543	266.0243333068729	587.8234553512849	96.50219626851602
48.30476260185242	284.93	2584.2491096432004	340.62171547318815	1584.8072151625918	1455.3030010825012	1268.4083475212049	266.29179873721137	593.9114780037519	98.89664869249881
49.122809648513794	287.44	2545.823242817902	329.4773225424171	1645.534604298496	1417.0681809931584	1229.2565030992735	265.043626728965	611.9335534289415	98.32350848463061
49.94085621833801	290.29	2491.1966127835285	337.6923321885283	1652.6160699779346	1435.5997143808977	1232.8481817352476	267.32345111137414	608.889542102708	98.19614399399322
50.81290626525879	293.1	2450.567340270203	328.3565150248081	1634.9633515755934	1462.206156475047	1226.1488095277214	259.66884522406747	581.8245878422642	97.77584117488983
51.66095471382141	295.61	2470.9583952212483	334.9922049870157	1674.5864446128833	1456.6403282341932	1240.770253052893	257.38902084165835	589.8867600996105	97.41922060110517
52.48000144958496	298.45	2453.6240880455002	326.9555056277969	1607.3125206582176	1456.1436067207076	1249.1126271896414	263.973765007611	580.9202999587387	98.29803558650312
53.29804825782776	300.96	2492.533939935221	323.79686625998977	1568.1861491344134	1413.1326182324633	1214.2274932040623	270.8132381548385	587.3649431849904	97.48290284642387
54.16609787940979	304.05	2524.14580651142	325.9747990498891	1552.4311616425694	1414.5336276294745	1241.1778194229325	266.11348845031904	578.0928082665888	96.9607084348106
54.98514485359192	306.7	2555.846828231064	329.89762536152045	1573.8156596205856	1395.1996979507198	1221.2707495363095	264.64879680798913	604.6483045644832	96.99891778200181
55.80319142341614	309.79	2645.6770034776105	328.59850755701916	1632.1740692306346	1411.2730966691574	1198.9437543275765	264.3431220304594	603.8586447225314	97.4574299482964
56.64623975753784	312.41	2538.2323191759147	325.0959840644911	1630.161710278564	1467.7974576140282	1239.6112361880928	266.3300080844026	584.8431262703701	95.19034201495097
57.51828956604004	315.25	2627.196415886126	333.5784591409408	1589.4050732746016	1400.2560682290239	1221.678315906349	266.27906228814766	596.1148836917786	98.31077203556687
58.34433698654175	317.92	2507.1426470113292	323.2874082974403	1610.5221058222796	1449.2404513281615	1258.8814836215288	267.99848291175226	583.8878925905898	97.31732900859528
59.1633837223053	320.26	2546.6129026598537	321.80998020604665	1606.2171860387361	1470.866941838389	1242.960922291856	260.1400938394258	586.256872116445	97.63574023518873
59.98443078994751	322.86	2622.038154015312	333.1836292199649	1574.350590481263	1386.2077649117205	1210.3683491377496	267.6928081342226	589.7593956089731	96.5276691666435
60.869481563568115	325.54	2580.160709493741	332.24113198924834	1618.6989061211996	1395.5308456263772	1204.9553582856609	263.01853132783066	603.7440166809579	95.85263736626537
61.70552897453308	328.25	2508.416291917703	331.2222160641493	1621.2334594848835	1415.5270706564463	1190.7414811305289	262.8784303881295	592.5996237501868	97.58479443893378
62.528576135635376	330.62	2573.219344754003	314.20632011499487	1576.4648410258433	1464.638818246221	1241.7636960798645	260.8405985379314	576.8573727074063	96.87155329136442
63.34462308883667	333.03	2538.9455603234833	324.8922008794713	1585.8643404348823	1421.576883961722	1233.0392284712038	263.05674067502184	575.991294171072	97.91594211459098
64.21267247200012	336.08	2613.0716938744404	321.58072412289937	1557.0544926527064	1420.9655344066623	1260.8301603282807	268.7371969574491	597.9744052550844	97.11354582357545
65.06172108650208	338.42	2621.286703520552	321.74629796072793	1551.8962307818924	1407.987092810713	1225.384622583897	267.28524176418296	598.2036613382317	96.75692524979078
65.88176822662354	340.63	2646.08456984765	321.2623128963059	1539.0960994728352	1393.8114250027725	1195.7086962653866	260.6495518019753	592.7397246898879	96.2984130834962
66.70281505584717	343.34	2532.984902161654	324.713890592579	1639.956039608579	1443.330738962587	1205.6049171879115	260.07641159410707	576.9465278508524	96.97344488387435
67.58886575698853	346.14	2530.361193654524	321.02032036409486	1612.1905806496295	1432.568439503728	1197.211597254908	259.5796900806213	574.9596417969092	96.57861496289844
68.40691256523132	348.7	2524.234961654866	318.485767000411	1576.3629494333334	1442.5792884678262	1218.3031569044583	260.70049759823024	577.4432493643382	97.31732900859528
69.22495913505554	351.54	2533.468887226076	320.3070792165255	1574.8091026475574	1411.2221508729024	1229.1546115067636	263.64261733195383	586.9319039168233	97.77584117488983
70.0640070438385	354.29	2664.730731276963	323.6949746674799	1566.797876186466	1366.6318427007548	1205.6940723313578	262.5854920596635	602.903411042751	96.97344488387435
70.94205737113953	356.73	2619.3125539156717	321.80998020604665	1537.5677255851867	1385.418105069769	1212.1769249048002	264.78889774769027	590.791047983136	95.73800932469172
71.76510453224182	359.47	2632.45656934945	324.14075038471077	1607.8983973151494	1395.3270624413572	1183.1632939376045	261.5538396855007	591.2368237003668	98.55276456777788
72.58415126800537	361.85	2544.3967605227635	326.29321027648257	1613.7699003335329	1407.299324561271	1208.7126107594636	252.30717766522673	575.1634249819291	97.91594211459098
73.4031982421875	364.65	2522.0442924159024	315.4927014704324	1591.8886808420305	1395.7601017095244	1245.8011504330693	263.9992379057385	590.6764199415622	96.34935887975116
74.29624938964844	367.45	2665.176506994194	323.5294008296513	1597.1615707544183	1386.870060263035	1178.1578694555556	257.9748974985903	591.5297620288328	96.57861496289844
75.12229657173157	369.84	2541.6074781778048	320.71464558656515	1574.1722801943706	1432.364656318708	1225.6011422179804	258.11499843829137	576.819163360215	97.90320566552722
75.94434356689453	372.57	2630.7116758277175	323.2491989502491	1549.438096112591	1354.4940067430123	1198.9182814294488	261.56657613456446	587.8871375966037	98.06877950335584
76.76239037513733	374.93	2635.729836758831	316.4479351502128	1523.6595232075845	1369.1281867172474	1192.1934363237951	266.08801555219156	586.1422440748714	96.83334394417322
77.63344025611877	378.17	2534.2330741699006	326.17858223490896	1623.6788577051216	1412.7123154133599	1184.793559417763	256.9941909206824	610.4051795412929	98.57823746590536
78.48248887062073	380.53	2557.2987834243304	327.2739168543904	1610.5730516185347	1356.4299470007004	1183.5071780623255	258.58624705364974	593.8732686565606	97.08807292544799
79.30453586578369	382.81	2510.6961163001115	323.2746718483766	1627.1559082995218	1406.5224011683833	1205.681335882294	260.66228825103906	565.4582507953604	96.55314206477098
80.12858295440674	385.5	2583.5995507409502	318.38387540790103	1562.365591912285	1345.744066236224	1179.698979792268	261.4264751948633	583.8496832433985	97.30459255953153
80.99663257598877	388.35	2530.55224039048	323.4529821352689	1593.1495892993405	1373.8151999727033	1182.2207967068878	266.6356828619323	582.614247684216	96.3620953288149
81.81867957115173	390.93	2473.467475686805	318.9697520648331	1595.6459333158332	1434.8864732333282	1202.509960065423	256.2682133240493	571.3297538137439	97.17722806889414
82.64372682571411	393.73	2637.9969246921764	324.6247354491328	1541.745280878093	1376.0822879060486	1219.2074447879838	261.19721911171604	568.4895256725301	95.86537381532911
83.48177456855774	396.19	2526.1326925653625	322.7270045386358	1614.9543900964607	1388.0163406787715	1178.527226478404	255.6186544217987	595.4143789932729	95.0629775243136
84.35482478141785	399.0	2550.5739383186765	316.5625631917865	1542.2420023915786	1383.8897311821202	1219.8060578939796	260.8151256398039	577.8635521834415	97.21543741608536
85.18187189102173	401.78	2493.361809124364	321.14768485473223	1615.0690181380344	1401.6825505241625	1185.6978473012884	253.10957395624223	576.2078138051555	96.41304112506987
85.9999189376831	404.12	2405.352946093932	318.1673557738175	1623.4878109691654	1391.9136940922754	1201.1216871174756	259.350433997474	565.1525760178307	96.55314206477098
86.82396602630615	406.9	2547.7464466265264	318.5749221438571	1512.8335415034069	1355.1053562980717	1192.9448868185555	258.1277348873551	572.7944454560736	97.47016639736013
87.7140166759491	409.74	2447.905422415882	317.68337070939543	1619.75603139349	1392.9453464664382	1145.221412176728	252.96947301654112	569.8268528242228	97.24091031421284
88.54606437683105	412.2	2455.5090825069337	315.76016690077097	1629.626779417887	1392.0028492357214	1159.0404594108843	258.95560407649816	575.1634249819291	96.9607084348106
89.3701114654541	414.96	2474.651965449733	315.1106079985203	1569.5489491842334	1394.8940231731901	1196.8295037829957	259.55421718249386	574.0171445661925	97.76310472582612
90.24216151237488	417.66	2582.020231057046	319.8867763974222	1525.7483008540376	1354.2774871089287	1160.8999809741902	256.866826430045	585.2761655385373	97.18996451795789
91.11221122741699	420.38	2411.3136042557617	320.1924511749519	1585.1638357363768	1380.9476114483966	1157.8432331988927	252.23075897084428	588.0399749853684	96.84608039323696
91.96325993537903	422.86	2412.5999856111994	324.84125508321637	1605.0836420720634	1364.2755996239634	1152.2519320599117	258.30604517424746	567.7890209740245	96.33662243068741
92.782306432724	425.17	2319.853163529057	318.434821204156	1611.044300233893	1353.576982410423	1142.1264550542398	252.81663562777626	557.5743888249065	95.44507099622575
93.60435366630554	427.7	2425.603900105276	314.9450341606917	1507.9300086138674	1344.7124138620613	1166.784220441637	259.87262840908727	566.2224377391848	95.95452895877527
94.48140382766724	430.67	2344.281672833307	313.20014063895957	1570.249453882739	1400.8037355387648	1199.6952048223368	258.4970919102035	556.1606429788316	96.01821120409396
